datetime,East_2018_wind_point1_cf,East_2018_wind_point2_cf,East_2018_wind_point3_cf,North_2018_wind_point1_cf,South_2018_wind_point1_cf
2018-08-11 22:00:00,0.33477611646503574,0.9785379269967656,0.9834636537614106,1.0,0.8460409740931782
2018-08-11 23:00:00,0.43626361057319235,0.8969927237111001,0.9834636537614106,1.0,0.3905104896142678
2018-08-12 00:00:00,0.18640885697215365,0.7884618540806363,0.9834636537614106,1.0,0.3912944594512454
2018-08-12 01:00:00,0.22699003798420006,0.5604114370569989,0.9834636537614106,1.0,0.09151341411569663
2018-08-12 02:00:00,0.17277017281602108,0.31503649050970994,0.9834636537614106,1.0,0.0
2018-08-12 03:00:00,0.10020450649911485,0.2993798184260085,0.9834636537614106,1.0,0.0
2018-08-12 04:00:00,0.0445612973857035,0.3661872934918247,0.9834636537614106,1.0,0.0
2018-08-12 05:00:00,0.023752922771059,0.5993904558086074,0.9250997966243482,1.0,0.0
2018-08-12 06:00:00,0.02122540790270546,0.5229179467898288,0.9200893333416845,1.0,0.0
2018-08-12 07:00:00,0.008379480498059809,0.22386502205438952,0.26501745376220504,1.0,0.0
2018-08-12 08:00:00,0.0,0.24866266426014777,0.05067870533024196,0.9839952444794644,0.0
2018-08-12 09:00:00,0.024205080612857654,0.26588718632272995,0.22098627670195722,0.8258140494578405,0.0
2018-08-12 10:00:00,0.03201858496333834,0.3024242715882101,0.5061017466101904,1.0,0.07205867353463677
2018-08-12 11:00:00,0.06373227289485861,0.4345435722946376,0.7140960571666373,0.9788501786783351,0.2274361126350803
2018-08-12 12:00:00,0.11453985716060261,0.47145663959134393,0.7275188584725226,0.8450469071491221,0.2606339538387179
2018-08-12 13:00:00,0.1353565542531643,0.4429799265717395,0.795312283428491,0.8223443090810285,0.2638860832777145
2018-08-12 14:00:00,0.10572836770588924,0.4777184077675476,0.8155308117309235,0.7058564870772372,0.3641599856991599
2018-08-12 15:00:00,0.1702182041870514,0.5094106854070043,0.5376878159067251,0.6006639307678967,0.8605120078627266
2018-08-12 16:00:00,0.28645307356700517,0.63458099111631,0.6095048000125795,0.7297706346666066,0.9495255609856614
2018-08-12 17:00:00,0.20309979920065407,0.6310336110961342,0.6232007580251876,0.7408475592718611,0.6843306978165067
2018-08-12 18:00:00,0.4937297234084001,0.786340234941306,0.7096458431286659,0.7860614076453027,0.8308492463900874
2018-08-12 19:00:00,0.9686618335180155,0.5886783644247304,0.5338408705001829,0.5855118881302065,0.6000688403665685
2018-08-12 20:00:00,0.981089337265665,0.6613047328564904,0.7647599537564689,0.9625898701581566,0.5100865471729887
2018-08-12 21:00:00,0.981089337265665,0.5054358889794052,0.8571423612831675,1.0,0.6525958911305527
2018-08-12 22:00:00,0.981089337265665,0.7096833009842786,0.9834636537614106,1.0,0.43675863467264
2018-08-12 23:00:00,0.7713844093571196,0.6862496916092088,0.8068032408827186,1.0,0.031077647054464485
2018-08-13 00:00:00,0.5788602748539362,0.7067430361909766,0.7738413224345463,1.0,0.0
2018-08-13 01:00:00,0.5408249294504184,0.4535581019809997,0.7541231837792713,1.0,0.0
2018-08-13 02:00:00,0.6428785189065394,0.21077565573547077,0.9834636537614106,1.0,0.08368382348287638
2018-08-13 03:00:00,0.981089337265665,0.14157481590861473,0.9834636537614106,1.0,0.23722833437759008
2018-08-13 04:00:00,0.981089337265665,0.13477810108432584,0.9633142150167927,1.0,0.09808175567489576
2018-08-13 05:00:00,0.981089337265665,0.041853858997443885,0.6285494808008073,0.8151859806966832,0.0
2018-08-13 06:00:00,0.981089337265665,0.05893139594244539,0.4893760098116249,0.4878552705439832,0.0
